fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	lambda_l1	lambda_l2	ratio_corte	iteracion_bayesiana	ganancia
20211014 171410	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	17	TRUE	0.0707793770710193	0.443224491985329	1625	1016	15	97	0.0336259423402476	149	7844374.9562625
20211014 171424	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	36	TRUE	0.0759881307631917	0.844625993283512	1138	514	10	33	0.0318010317773296	150	7897124.956025
20211014 171438	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	39	TRUE	0.0783793170170672	0.696966479023197	2835	787	11	13	0.0311509472183016	151	7875874.9579375
20211014 171448	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	7	TRUE	0.077452234265767	0.832914563566539	1444	784	11	11	0.0309151322373204	152	7816874.9564875
20211014 171509	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	82	TRUE	0.0503309015280381	0.774497380097699	757	792	12	3	0.029961249998078	153	7981374.9575375
20211014 171518	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	22	TRUE	0.0832617436032556	0.132436490647099	5456	918	15	62	0.0329609865701971	154	7700499.9557
20211014 171538	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	71	TRUE	0.0464868108914979	0.878562524356809	5279	953	0	31	0.0300632240469279	155	7864374.9573625
20211014 171555	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	53	TRUE	0.0646084860714898	0.793789221403608	1715	814	11	6	0.0318987569017945	156	7900624.9575625
20211014 171604	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	24	TRUE	0.0678730809652247	0.270679383309023	997	430	17	64	0.0362326539333007	157	7887624.9547
20211014 171613	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	6	TRUE	0.0732891675156914	0.187006458783057	942	726	7	57	0.0358502512557435	158	7978124.9537125
20211014 171637	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	104	TRUE	0.0212827886294946	0.89208646513673	3062	228	16	52	0.0338532594873299	159	7897124.956025
20211014 171645	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	4	TRUE	0.0505715317065828	0.146601730302651	2873	1009	1	14	0.0334496122152532	160	7759124.957275
20211014 171654	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	4	TRUE	0.0377374345348775	0.192214920865814	4209	661	17	43	0.0337767789516485	161	7965624.9552375
20211014 171720	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	175	TRUE	0.034889002534505	0.219496153173712	317	788	12	57	0.0337767789478245	162	7871874.9562125
20211014 171732	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	24	TRUE	0.0763369804637507	0.906116645938833	743	24	5	47	0.0321664387824154	163	7849624.95575
20211014 171750	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	89	TRUE	0.0726293034740537	0.364562815602054	4489	854	5	82	0.0288331620918911	164	7844999.9584
20211014 171801	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	25	TRUE	0.0582210048389249	0.521923097710894	5467	662	11	62	0.0312996593759017	165	7920624.956525
20211014 171817	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	59	TRUE	0.087466157893315	0.788727913989173	5773	11	13	7	0.0318605166324666	166	7858124.958
20211014 171828	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	12	TRUE	0.0344355366305262	0.445160498028202	3572	322	14	54	0.0333688827621975	167	7894374.9566375
20211014 171848	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	68	TRUE	0.0207777774932235	0.856752980660647	6960	80	14	81	0.0311636939795597	168	7883124.9563125
20211014 171858	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	14	TRUE	0.0662455778328329	0.632203211943549	7166	44	18	36	0.0292006935590632	169	7920624.9565
20211014 171912	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	69	TRUE	0.0826758197845705	0.181689126652363	4423	1015	12	9	0.0295321092090088	170	7864874.959075
20211014 171931	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	79	TRUE	0.062307684786506	0.915238630918064	5640	631	10	33	0.0290498569412888	171	7911374.9595
20211014 171948	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	85	TRUE	0.0628285158419982	0.274668643199769	5698	466	10	88	0.0357610239602912	172	7741874.9555
20211014 172012	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	103	TRUE	0.0924567937741987	0.980204846411175	5851	83	0	57	0.0289670030274215	173	8015624.959775
20211014 172033	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	31	96	TRUE	0.060447925340198	0.884952574387006	7483	604	8	43	0.029005243296112	174	7926874.959125
